jahr,wohnbevoelkerung_hauptwohnsitz,wohnberechtigte_haupt_und_nebenwohnsitz
2000,73103,78629
2001,74389,79883
2002,75180,80645
2003,75694,81220
2004,76012,81748
2005,76117,81919
2006,76118,81807
2007,76548,81389
2008,77677,81757
2009,78414,81958
2010,79390,81033
2011,80100,81704
2012,81139,82665
2013,82557,83995
2014,83179,84536
2015,84290,85535
2016,85478,86642
2017,85892,87044
2018,86190,87323
2019,86332,87492
2020,85837,86950
2021,86164,87300
2022,87355,88447
2023,87360,88450
2024,87368,88442
