jahr,haushalt_mio,haushalt_proschueler,investitionen_mio,investitionen_proschueler,bedarf
2001,9.66,1232,0.88,112,
2002,10.01,1271,1.1,140,
2003,10.24,1281,1.9,238,
2004,10.36,1274,2.29,282,
2005,10.68,1300,4.01,489,
2006,10.91,1329,2.79,340,
2007,11.06,1351,6.61,807,
2008,13.79,1694,6.38,783,1933
2009,15.8,1931,3.14,384,
2010,15.87,1832,8.36,1017,
2011,13.94,1791,7.21,884,
2012,15.62,1930,1.41,174,
2013,16.56,2045,1.25,155,1651
2014,15.59,2135,4.35,533,1510
2015,18.1,2206,12.49,1522,1490
2016,18.4,2299,12.24,1529,1547
2017,19.57,2447,1.87,234,1665
2018,20.0,2492,1.12,139,1606
2019,19.99,2513,2.53,318,1471
2020,20.19,2522,5.73,715,1486
2021,20.61,2609,9.14,1157,1544
2022,21.28,2727,9.73,1247,1591
2023,23.3,2948,6.95,879,1804
2024,18.17,2313,8.35,1063,1098
