jahr,sonderkita_anzahl,sonderkita_personen,foerderklassen_anzahl,foerderklassen_personen
2001,1,22,1,40
2002,1,16,1,42
2003,1,21,1,31
2004,1,20,1,25
2005,1,18,1,37
2006,1,19,1,34
2007,1,19,1,31
2008/09,1,17,1,45
2009,1,18,1,42
2010,1,20,1,45
2011,1,16,1,42
2012,1,17,1,34
2013/14,1,17,2,53
2014/15,1,17,2,35
2015/16,1,15,2,28
2016/17,1,10,2,43
2017/18,0,0,2,37
2018/19,0,0,2,40
2019/20,0,0,2,41
2020/21,1,7,2,32
2021/22,1,6,2,28
2022/23,1,10,2,29
2023/24,1,10,3,37
2024/25,1,9,3,44
