jahr,ankuenfte,ankuenfte_ausland,uebernachtungen,uebernachtungen_ausland,deutschland,schweiz,frankreich,oesterreich,sonstige
2016,406052,106273,866123,190029,676094,78600,13421,12595,85413
2017,418976,108426,895864,192912,702952,77386,13603,12360,89563
2018,428518,113108,927062,201824,725238,82487,13811,14020,91506
2019,433461,115713,953278,210342,742936,82555,15801,15753,96233
2020,270306,46416,694981,83436,611545,46308,6597,7502,23029
2021,260776,34791,703380,65678,637702,28231,5223,7368,24856
2022,450403,101581,1060332,189326,871006,81692,17859,16306,73469
2023,482138,127332,1109580,232500,877080,98907,20731,17408,95454
2024,511650,136205,1157482,251185,906297,109126,19090,19638,103331
