jahr,studierende
2015,227
2016,216
2017,261
2018,374
2019,431
2020,513
2021,625
2022,721
2023,837
2024,904
